1950,ACTOR IN A SUPPORTING ROLE,Arthur Kennedy,Champion,False
1950,ACTOR IN A SUPPORTING ROLE,Ralph Richardson,The Heiress,False
1950,ACTOR IN A SUPPORTING ROLE,James Whitmore,Battleground,False
1950,ACTRESS,Jeanne Crain,Pinky,False
1950,ACTRESS,Olivia de Havilland,The Heiress,True
1950,ACTRESS,Susan Hayward,My Foolish Heart,False
1950,ACTRESS,Deborah Kerr,Edward  My Son,False
1950,ACTRESS,Loretta Young,Come to the Stable,False
1950,ACTRESS IN A SUPPORTING ROLE,Ethel Barrymore,Pinky,False
1950,ACTRESS IN A SUPPORTING ROLE,Celeste Holm,Come to the Stable,False
1950,ACTRESS IN A SUPPORTING ROLE,Elsa Lanchester,Come to the Stable,False
1950,ACTRESS IN A SUPPORTING ROLE,Mercedes McCambridge,All the King's Men,True
1950,ACTRESS IN A SUPPORTING ROLE,Ethel Waters,Pinky,False
1950,DIRECTING,Robert Rossen,All the King's Men,False
1950,DIRECTING,William A. Wellman,Battleground,False
1950,DIRECTING,Carol Reed,The Fallen Idol,False
1950,DIRECTING,William Wyler,The Heiress,False
1950,DIRECTING,Joseph L. Mankiewicz,A Letter to Three Wives,True
1951,ACTOR,Louis Calhern,The Magnificent Yankee,False
1951,ACTOR,José Ferrer,Cyrano de Bergerac,True
1951,ACTOR,William Holden,Sunset Blvd.,False
1951,ACTOR,James Stewart,Harvey,False
1951,ACTOR,Spencer Tracy,Father of the Bride,False
1951,ACTOR IN A SUPPORTING ROLE,Jeff Chandler,Broken Arrow,False
1951,ACTOR IN A SUPPORTING ROLE,Edmund Gwenn,Mister 880,False
1951,ACTOR IN A SUPPORTING ROLE,Sam Jaffe,The Asphalt Jungle,False
1951,ACTOR IN A SUPPORTING ROLE,George Sanders,All about Eve,True
1951,ACTOR IN A SUPPORTING ROLE,Erich von Stroheim,Sunset Blvd.,False
1951,ACTRESS,Anne Baxter,All about Eve,False
1951,ACTRESS,Bette Davis,All about Eve,False
1951,ACTRESS,Judy Holliday,Born Yesterday,True
1951,ACTRESS,Eleanor Parker,Caged,False
1951,ACTRESS,Gloria Swanson,Sunset Blvd.,False
1951,ACTRESS IN A SUPPORTING ROLE,Hope Emerson,Caged,False
1951,ACTRESS IN A SUPPORTING ROLE,Celeste Holm,All about Eve,False
1951,ACTRESS IN A SUPPORTING ROLE,Josephine Hull,Harvey,True
1951,ACTRESS IN A SUPPORTING ROLE,Nancy Olson,Sunset Blvd.,False
1951,ACTRESS IN A SUPPORTING ROLE,Thelma Ritter,All about Eve,False
1951,DIRECTING,Joseph L. Mankiewicz,All about Eve,True
1951,DIRECTING,John Huston,The Asphalt Jungle,False
1951,DIRECTING,George Cukor,Born Yesterday,False
1951,DIRECTING,Billy Wilder,Sunset Blvd.,False
1951,DIRECTING,Carol Reed,The Third Man,False
1952,ACTOR,Humphrey Bogart,The African Queen,True
1952,ACTOR,Marlon Brando,A Streetcar Named Desire,False
1952,ACTOR,Montgomery Clift,A Place in the Sun,False
1952,ACTOR,Arthur Kennedy,Bright Victory,False
1952,ACTOR,Fredric March,Death of a Salesman,False
1952,ACTOR IN A SUPPORTING ROLE,Leo Genn,Quo Vadis,False
1952,ACTOR IN A SUPPORTING ROLE,Kevin McCarthy,Death of a Salesman,False
1952,ACTOR IN A SUPPORTING ROLE,Karl Malden,A Streetcar Named Desire,True
1952,ACTOR IN A SUPPORTING ROLE,Peter Ustinov,Quo Vadis,False
1952,ACTOR IN A SUPPORTING ROLE,Gig Young,Come Fill the Cup,False
1952,ACTRESS,Katharine Hepburn,The African Queen,False
1952,ACTRESS,Vivien Leigh,A Streetcar Named Desire,True
1952,ACTRESS,Eleanor Parker,Detective Story,False
1952,ACTRESS,Shelley Winters,A Place in the Sun,False
1952,ACTRESS,Jane Wyman,The Blue Veil,False
1952,ACTRESS IN A SUPPORTING ROLE,Joan Blondell,The Blue Veil,False
1952,ACTRESS IN A SUPPORTING ROLE,Mildred Dunnock,Death of a Salesman,False
1952,ACTRESS IN A SUPPORTING ROLE,Lee Grant,Detective Story,False
1952,ACTRESS IN A SUPPORTING ROLE,Kim Hunter,A Streetcar Named Desire,True
1952,ACTRESS IN A SUPPORTING ROLE,Thelma Ritter,The Mating Season,False
1952,DIRECTING,John Huston,The African Queen,False
1952,DIRECTING,Vincente Minnelli,An American in Paris,False
1952,DIRECTING,William Wyler,Detective Story,False
1952,DIRECTING,George Stevens,A Place in the Sun,True
1952,DIRECTING,Elia Kazan,A Streetcar Named Desire,False
1953,ACTOR,Marlon Brando,Viva Zapata!,False
1953,ACTOR,Gary Cooper,High Noon,True
1953,ACTOR,Kirk Douglas,The Bad and the Beautiful,False
1953,ACTOR,José Ferrer,Moulin Rouge,False
1953,ACTOR,Alec Guinness,The Lavender Hill Mob,False
1953,ACTOR IN A SUPPORTING ROLE,Richard Burton,My Cousin Rachel,False
1953,ACTOR IN A SUPPORTING ROLE,Arthur Hunnicutt,The Big Sky,False
1953,ACTOR IN A SUPPORTING ROLE,Victor McLaglen,The Quiet Man,False
1953,ACTOR IN A SUPPORTING ROLE,Jack Palance,Sudden Fear,False
1953,ACTOR IN A SUPPORTING ROLE,Anthony Quinn,Viva Zapata!,True
1953,ACTRESS,Shirley Booth,Come Back  Little Sheba,True
1953,ACTRESS,Joan Crawford,Sudden Fear,False
1953,ACTRESS,Bette Davis,The Star,False
1953,ACTRESS,Julie Harris,The Member of the Wedding,False
1953,ACTRESS,Susan Hayward,With a Song in My Heart,False
1953,ACTRESS IN A SUPPORTING ROLE,Gloria Grahame,The Bad and the Beautiful,True
1953,ACTRESS IN A SUPPORTING ROLE,Jean Hagen,Singin' in the Rain,False
1953,ACTRESS IN A SUPPORTING ROLE,Colette Marchand,Moulin Rouge,False
1953,ACTRESS IN A SUPPORTING ROLE,Terry Moore,Come Back  Little Sheba,False
1953,ACTRESS IN A SUPPORTING ROLE,Thelma Ritter,With a Song in My Heart,False
1953,DIRECTING,Joseph L. Mankiewicz,Five Fingers,False
1953,DIRECTING,Cecil B. DeMille,The Greatest Show on Earth,False
1953,DIRECTING,Fred Zinnemann,High Noon,False
1953,DIRECTING,John Huston,Moulin Rouge,False
1953,DIRECTING,John Ford,The Quiet Man,True
1954,ACTOR,Marlon Brando,Julius Caesar,False
1954,ACTOR,Richard Burton,The Robe,False
1954,ACTOR,Montgomery Clift,From Here to Eternity,False
1954,ACTOR,William Holden,Stalag 17,True
1954,ACTOR,Burt Lancaster,From Here to Eternity,False
1954,ACTOR IN A SUPPORTING ROLE,Eddie Albert,Roman Holiday,False
1954,ACTOR IN A SUPPORTING ROLE,Brandon De Wilde,Shane,False
1954,ACTOR IN A SUPPORTING ROLE,Jack Palance,Shane,False
1954,ACTOR IN A SUPPORTING ROLE,Frank Sinatra,From Here to Eternity,True
1954,ACTOR IN A SUPPORTING ROLE,Robert Strauss,Stalag 17,False
1954,ACTRESS,Leslie Caron,Lili,False
1954,ACTRESS,Ava Gardner,Mogambo,False
1954,ACTRESS,Audrey Hepburn,Roman Holiday,True
1954,ACTRESS,Deborah Kerr,From Here to Eternity,False
1954,ACTRESS,Maggie McNamara,The Moon Is Blue,False
1954,ACTRESS IN A SUPPORTING ROLE,Grace Kelly,Mogambo,False
1954,ACTRESS IN A SUPPORTING ROLE,Geraldine Page,Hondo,False
1954,ACTRESS IN A SUPPORTING ROLE,Marjorie Rambeau,Torch Song,False
1954,ACTRESS IN A SUPPORTING ROLE,Donna Reed,From Here to Eternity,True
1954,ACTRESS IN A SUPPORTING ROLE,Thelma Ritter,Pickup on South Street,False
1954,DIRECTING,Fred Zinnemann,From Here to Eternity,True
1954,DIRECTING,Charles Walters,Lili,False
1954,DIRECTING,William Wyler,Roman Holiday,False
1954,DIRECTING,George Stevens,Shane,False
1954,DIRECTING,Billy Wilder,Stalag 17,False
1955,ACTOR,Humphrey Bogart,The Caine Mutiny,False
1955,ACTOR,Marlon Brando,On the Waterfront,True
1955,ACTOR,Bing Crosby,The Country Girl,False
1955,ACTOR,James Mason,A Star Is Born,False
1955,ACTOR,Dan O'Herlihy,Adventures of Robinson Crusoe,False
1955,ACTOR IN A SUPPORTING ROLE,Lee J. Cobb,On the Waterfront,False
1955,ACTOR IN A SUPPORTING ROLE,Karl Malden,On the Waterfront,False
1955,ACTOR IN A SUPPORTING ROLE,Edmond O'Brien,The Barefoot Contessa,True
1955,ACTOR IN A SUPPORTING ROLE,Rod Steiger,On the Waterfront,False
1955,ACTOR IN A SUPPORTING ROLE,Tom Tully,The Caine Mutiny,False
1955,ACTRESS,Dorothy Dandridge,Carmen Jones,False
1955,ACTRESS,Judy Garland,A Star Is Born,False
1955,ACTRESS,Audrey Hepburn,Sabrina,False
1955,ACTRESS,Grace Kelly,The Country Girl,True
1955,ACTRESS,Jane Wyman,Magnificent Obsession,False
1955,ACTRESS IN A SUPPORTING ROLE,Nina Foch,Executive Suite,False
1955,ACTRESS IN A SUPPORTING ROLE,Katy Jurado,Broken Lance,False
1955,ACTRESS IN A SUPPORTING ROLE,Eva Marie Saint,On the Waterfront,True
1955,ACTRESS IN A SUPPORTING ROLE,Jan Sterling,The High and the Mighty,False
1955,ACTRESS IN A SUPPORTING ROLE,Claire Trevor,The High and the Mighty,False
1955,DIRECTING,George Seaton,The Country Girl,False
1955,DIRECTING,William Wellman,The High and the Mighty,False
1955,DIRECTING,Elia Kazan,On the Waterfront,True
1955,DIRECTING,Alfred Hitchcock,Rear Window,False
1955,DIRECTING,Billy Wilder,Sabrina,False
1956,ACTOR,Ernest Borgnine,Marty,True
1956,ACTOR,James Cagney,Love Me or Leave Me,False
1956,ACTOR,James Dean,East of Eden,False
1956,ACTOR,Frank Sinatra,The Man with the Golden Arm,False
1956,ACTOR,Spencer Tracy,Bad Day at Black Rock,False
1956,ACTOR IN A SUPPORTING ROLE,Arthur Kennedy,Trial,False
1956,ACTOR IN A SUPPORTING ROLE,Jack Lemmon,Mister Roberts,True
1956,ACTOR IN A SUPPORTING ROLE,Joe Mantell,Marty,False
1956,ACTOR IN A SUPPORTING ROLE,Sal Mineo,Rebel without a Cause,False
1956,ACTOR IN A SUPPORTING ROLE,Arthur O'Connell,Picnic,False
1956,ACTRESS,Susan Hayward,I'll Cry Tomorrow,False
1956,ACTRESS,Katharine Hepburn,Summertime,False
1956,ACTRESS,Jennifer Jones,Love Is a Many-Splendored Thing,False
1956,ACTRESS,Anna Magnani,The Rose Tattoo,True
1956,ACTRESS,Eleanor Parker,Interrupted Melody,False
1956,ACTRESS IN A SUPPORTING ROLE,Betsy Blair,Marty,False
1956,ACTRESS IN A SUPPORTING ROLE,Peggy Lee,Pete Kelly's Blues,False
1956,ACTRESS IN A SUPPORTING ROLE,Marisa Pavan,The Rose Tattoo,False
1956,ACTRESS IN A SUPPORTING ROLE,Jo Van Fleet,East of Eden,True
1956,ACTRESS IN A SUPPORTING ROLE,Natalie Wood,Rebel without a Cause,False
1956,DIRECTING,John Sturges,Bad Day at Black Rock,False
1956,DIRECTING,Elia Kazan,East of Eden,False
1956,DIRECTING,Delbert Mann,Marty,True
1956,DIRECTING,Joshua Logan,Picnic,False
1956,DIRECTING,David Lean,Summertime,False
1957,ACTOR,Yul Brynner,The King and I,True
1957,ACTOR,James Dean,Giant,False
1957,ACTOR,Kirk Douglas,Lust for Life,False
1957,ACTOR,Rock Hudson,Giant,False
1957,ACTOR,Sir Laurence Olivier,Richard III,False
1957,ACTOR IN A SUPPORTING ROLE,Don Murray,Bus Stop,False
1957,ACTOR IN A SUPPORTING ROLE,Anthony Perkins,Friendly Persuasion,False
1957,ACTOR IN A SUPPORTING ROLE,Anthony Quinn,Lust for Life,True
1957,ACTOR IN A SUPPORTING ROLE,Mickey Rooney,The Bold and the Brave,False
1957,ACTOR IN A SUPPORTING ROLE,Robert Stack,Written on the Wind,False
1957,ACTRESS,Carroll Baker,Baby Doll,False
1957,ACTRESS,Ingrid Bergman,Anastasia,True
1957,ACTRESS,Katharine Hepburn,The Rainmaker,False
1957,ACTRESS,Nancy Kelly,The Bad Seed,False
1957,ACTRESS,Deborah Kerr,The King and I,False
1957,ACTRESS IN A SUPPORTING ROLE,Mildred Dunnock,Baby Doll,False
1957,ACTRESS IN A SUPPORTING ROLE,Eileen Heckart,The Bad Seed,False
1957,ACTRESS IN A SUPPORTING ROLE,Mercedes McCambridge,Giant,False
1957,ACTRESS IN A SUPPORTING ROLE,Patty McCormack,The Bad Seed,False
1957,ACTRESS IN A SUPPORTING ROLE,Dorothy Malone,Written on the Wind,True
1957,DIRECTING,Michael Anderson,Around the World in 80 Days,False
1957,DIRECTING,William Wyler,Friendly Persuasion,False
1957,DIRECTING,George Stevens,Giant,True
1957,DIRECTING,Walter Lang,The King and I,False
1957,DIRECTING,King Vidor,War and Peace,False
1958,ACTOR,Marlon Brando,Sayonara,False
1958,ACTOR,Anthony Franciosa,A Hatful of Rain,False
1958,ACTOR,Alec Guinness,The Bridge on the River Kwai,True
1958,ACTOR,Charles Laughton,Witness for the Prosecution,False
1958,ACTOR,Anthony Quinn,Wild Is the Wind,False
1958,ACTOR IN A SUPPORTING ROLE,Red Buttons,Sayonara,True
1958,ACTOR IN A SUPPORTING ROLE,Vittorio De Sica,A Farewell to Arms,False
1958,ACTOR IN A SUPPORTING ROLE,Sessue Hayakawa,The Bridge on the River Kwai,False
1958,ACTOR IN A SUPPORTING ROLE,Arthur Kennedy,Peyton Place,False
1958,ACTOR IN A SUPPORTING ROLE,Russ Tamblyn,Peyton Place,False
1958,ACTRESS,Deborah Kerr,Heaven Knows  Mr. Allison,False
1958,ACTRESS,Anna Magnani,Wild Is the Wind,False
1958,ACTRESS,Elizabeth Taylor,Raintree County,False
1958,ACTRESS,Lana Turner,Peyton Place,False
1958,ACTRESS,Joanne Woodward,The Three Faces of Eve,True
1958,ACTRESS IN A SUPPORTING ROLE,Carolyn Jones,The Bachelor Party,False
1958,ACTRESS IN A SUPPORTING ROLE,Elsa Lanchester,Witness for the Prosecution,False
1958,ACTRESS IN A SUPPORTING ROLE,Hope Lange,Peyton Place,False
1958,ACTRESS IN A SUPPORTING ROLE,Miyoshi Umeki,Sayonara,True
1958,ACTRESS IN A SUPPORTING ROLE,Diane Varsi,Peyton Place,False
1958,DIRECTING,David Lean,The Bridge on the River Kwai,True
1958,DIRECTING,Mark Robson,Peyton Place,False
1958,DIRECTING,Joshua Logan,Sayonara,False
1958,DIRECTING,Sidney Lumet,12 Angry Men,False
1958,DIRECTING,Billy Wilder,Witness for the Prosecution,False
1959,ACTOR,Tony Curtis,The Defiant Ones,False
1959,ACTOR,Paul Newman,Cat on a Hot Tin Roof,False
1959,ACTOR,David Niven,Separate Tables,True
1959,ACTOR,Sidney Poitier,The Defiant Ones,False
1959,ACTOR,Spencer Tracy,The Old Man and the Sea,False
1959,ACTOR IN A SUPPORTING ROLE,Theodore Bikel,The Defiant Ones,False
1959,ACTOR IN A SUPPORTING ROLE,Lee J. Cobb,The Brothers Karamazov,False
1959,ACTOR IN A SUPPORTING ROLE,Burl Ives,The Big Country,True
1959,ACTOR IN A SUPPORTING ROLE,Arthur Kennedy,Some Came Running,False
1959,ACTOR IN A SUPPORTING ROLE,Gig Young,Teacher's Pet,False
1959,ACTRESS,Susan Hayward,I Want to Live!,True
1959,ACTRESS,Deborah Kerr,Separate Tables,False
1959,ACTRESS,Shirley MacLaine,Some Came Running,False
1959,ACTRESS,Rosalind Russell,Auntie Mame,False
1959,ACTRESS,Elizabeth Taylor,Cat on a Hot Tin Roof,False
1959,ACTRESS IN A SUPPORTING ROLE,Peggy Cass,Auntie Mame,False
1959,ACTRESS IN A SUPPORTING ROLE,Wendy Hiller,Separate Tables,True
1959,ACTRESS IN A SUPPORTING ROLE,Martha Hyer,Some Came Running,False
1959,ACTRESS IN A SUPPORTING ROLE,Maureen Stapleton,Lonelyhearts,False
1959,ACTRESS IN A SUPPORTING ROLE,Cara Williams,The Defiant Ones,False
1959,DIRECTING,Richard Brooks,Cat on a Hot Tin Roof,False
1959,DIRECTING,Stanley Kramer,The Defiant Ones,False
1959,DIRECTING,Vincente Minnelli,Gigi,True
1959,DIRECTING,Robert Wise,I Want to Live!,False
1959,DIRECTING,Mark Robson,The Inn of the Sixth Happiness,False
1960,ACTOR,Laurence Harvey,Room at the Top,False
1960,ACTOR,Charlton Heston,Ben-Hur,True
1960,ACTOR,Jack Lemmon,Some Like It Hot,False
1960,ACTOR,Paul Muni,The Last Angry Man,False
1960,ACTOR,James Stewart,Anatomy of a Murder,False
1960,ACTOR IN A SUPPORTING ROLE,Hugh Griffith,Ben-Hur,True
1960,ACTOR IN A SUPPORTING ROLE,Arthur O'Connell,Anatomy of a Murder,False
1960,ACTOR IN A SUPPORTING ROLE,George C. Scott,Anatomy of a Murder,False
1960,ACTOR IN A SUPPORTING ROLE,Robert Vaughn,The Young Philadelphians,False
1960,ACTOR IN A SUPPORTING ROLE,Ed Wynn,The Diary of Anne Frank,False
1960,ACTRESS,Doris Day,Pillow Talk,False
1960,ACTRESS,Audrey Hepburn,The Nun's Story,False
1960,ACTRESS,Katharine Hepburn,Suddenly  Last Summer,False
1960,ACTRESS,Simone Signoret,Room at the Top,True
1960,ACTRESS,Elizabeth Taylor,Suddenly  Last Summer,False
1960,ACTRESS IN A SUPPORTING ROLE,Hermione Baddeley,Room at the Top,False
1960,ACTRESS IN A SUPPORTING ROLE,Susan Kohner,Imitation of Life,False
1960,ACTRESS IN A SUPPORTING ROLE,Juanita Moore,Imitation of Life,False
1960,ACTRESS IN A SUPPORTING ROLE,Thelma Ritter,Pillow Talk,False
1960,ACTRESS IN A SUPPORTING ROLE,Shelley Winters,The Diary of Anne Frank,True
1960,DIRECTING,William Wyler,Ben-Hur,True
1960,DIRECTING,George Stevens,The Diary of Anne Frank,False
1960,DIRECTING,Fred Zinnemann,The Nun's Story,False
1960,DIRECTING,Jack Clayton,Room at the Top,False
1960,DIRECTING,Billy Wilder,Some Like It Hot,False
1961,ACTOR,Trevor Howard,Sons and Lovers,False
1961,ACTOR,Burt Lancaster,Elmer Gantry,True
1961,ACTOR,Jack Lemmon,The Apartment,False
1961,ACTOR,Laurence Olivier,The Entertainer,False
1961,ACTOR,Spencer Tracy,Inherit the Wind,False
1961,ACTOR IN A SUPPORTING ROLE,Peter Falk,Murder  Inc.,False
1961,ACTOR IN A SUPPORTING ROLE,Jack Kruschen,The Apartment,False
1961,ACTOR IN A SUPPORTING ROLE,Sal Mineo,Exodus,False
1961,ACTOR IN A SUPPORTING ROLE,Peter Ustinov,Spartacus,True
1961,ACTOR IN A SUPPORTING ROLE,Chill Wills,The Alamo,False
1961,ACTRESS,Greer Garson,Sunrise at Campobello,False
1961,ACTRESS,Deborah Kerr,The Sundowners,False
1961,ACTRESS,Shirley MacLaine,The Apartment,False
1961,ACTRESS,Melina Mercouri,Never on Sunday,False
1961,ACTRESS,Elizabeth Taylor,Butterfield 8,True
1961,ACTRESS IN A SUPPORTING ROLE,Glynis Johns,The Sundowners,False
1961,ACTRESS IN A SUPPORTING ROLE,Shirley Jones,Elmer Gantry,True
1961,ACTRESS IN A SUPPORTING ROLE,Shirley Knight,The Dark at the Top of the Stairs,False
1961,ACTRESS IN A SUPPORTING ROLE,Janet Leigh,Psycho,False
1961,ACTRESS IN A SUPPORTING ROLE,Mary Ure,Sons and Lovers,False
1961,DIRECTING,Billy Wilder,The Apartment,True
1961,DIRECTING,Jules Dassin,Never on Sunday,False
1961,DIRECTING,Alfred Hitchcock,Psycho,False
1961,DIRECTING,Jack Cardiff,Sons and Lovers,False
1961,DIRECTING,Fred Zinnemann,The Sundowners,False
1962,ACTOR,Charles Boyer,Fanny,False
1962,ACTOR,Paul Newman,The Hustler,False
1962,ACTOR,Maximilian Schell,Judgment at Nuremberg,True
1962,ACTOR,Spencer Tracy,Judgment at Nuremberg,False
1962,ACTOR,Stuart Whitman,The Mark,False
1962,ACTOR IN A SUPPORTING ROLE,George Chakiris,West Side Story,True
1962,ACTOR IN A SUPPORTING ROLE,Montgomery Clift,Judgment at Nuremberg,False
1962,ACTOR IN A SUPPORTING ROLE,Peter Falk,Pocketful of Miracles,False
1962,ACTOR IN A SUPPORTING ROLE,Jackie Gleason,The Hustler,False
1962,ACTOR IN A SUPPORTING ROLE,George C. Scott,The Hustler,False
1962,ACTRESS,Audrey Hepburn,Breakfast at Tiffany's,False
1962,ACTRESS,Piper Laurie,The Hustler,False
1962,ACTRESS,Sophia Loren,Two Women,True
1962,ACTRESS,Geraldine Page,Summer and Smoke,False
1962,ACTRESS,Natalie Wood,Splendor in the Grass,False
1962,ACTRESS IN A SUPPORTING ROLE,Fay Bainter,The Children's Hour,False
1962,ACTRESS IN A SUPPORTING ROLE,Judy Garland,Judgment at Nuremberg,False
1962,ACTRESS IN A SUPPORTING ROLE,Lotte Lenya,The Roman Spring of Mrs. Stone,False
1962,ACTRESS IN A SUPPORTING ROLE,Una Merkel,Summer and Smoke,False
1962,ACTRESS IN A SUPPORTING ROLE,Rita Moreno,West Side Story,True
1962,DIRECTING,J. Lee Thompson,The Guns of Navarone,False
1962,DIRECTING,Robert Rossen,The Hustler,False
1962,DIRECTING,Stanley Kramer,Judgment at Nuremberg,False
1962,DIRECTING,Federico Fellini,La Dolce Vita,False
1962,DIRECTING,Robert Wise and Jerome Robbins,West Side Story,True
1963,ACTOR,Burt Lancaster,Birdman of Alcatraz,False
1963,ACTOR,Jack Lemmon,Days of Wine and Roses,False
1963,ACTOR,Marcello Mastroianni,Divorce--Italian Style,False
1963,ACTOR,Peter O'Toole,Lawrence of Arabia,False
1963,ACTOR,Gregory Peck,To Kill a Mockingbird,True
1963,ACTOR IN A SUPPORTING ROLE,Ed Begley,Sweet Bird of Youth,True
1963,ACTOR IN A SUPPORTING ROLE,Victor Buono,What Ever Happened to Baby Jane?,False
1963,ACTOR IN A SUPPORTING ROLE,Telly Savalas,Birdman of Alcatraz,False
1963,ACTOR IN A SUPPORTING ROLE,Omar Sharif,Lawrence of Arabia,False
1963,ACTOR IN A SUPPORTING ROLE,Terence Stamp,Billy Budd,False
1963,ACTRESS,Anne Bancroft,The Miracle Worker,True
1963,ACTRESS,Bette Davis,What Ever Happened to Baby Jane?,False
1963,ACTRESS,Katharine Hepburn,Long Day's Journey into Night,False
1963,ACTRESS,Geraldine Page,Sweet Bird of Youth,False
1963,ACTRESS,Lee Remick,Days of Wine and Roses,False
1963,ACTRESS IN A SUPPORTING ROLE,Mary Badham,To Kill a Mockingbird,False
1963,ACTRESS IN A SUPPORTING ROLE,Patty Duke,The Miracle Worker,True
1963,ACTRESS IN A SUPPORTING ROLE,Shirley Knight,Sweet Bird of Youth,False
1963,ACTRESS IN A SUPPORTING ROLE,Angela Lansbury,The Manchurian Candidate,False
1963,ACTRESS IN A SUPPORTING ROLE,Thelma Ritter,Birdman of Alcatraz,False
1963,DIRECTING,Frank Perry,David and Lisa,False
1963,DIRECTING,Pietro Germi,Divorce--Italian Style,False
1963,DIRECTING,David Lean,Lawrence of Arabia,True
1963,DIRECTING,Arthur Penn,The Miracle Worker,False
1963,DIRECTING,Robert Mulligan,To Kill a Mockingbird,False
1964,ACTOR,Albert Finney,Tom Jones,False
1964,ACTOR,Richard Harris,This Sporting Life,False
1964,ACTOR,Rex Harrison,Cleopatra,False
1964,ACTOR,Paul Newman,Hud,False
1964,ACTOR,Sidney Poitier,Lilies of the Field,True
1964,ACTOR IN A SUPPORTING ROLE,Nick Adams,Twilight of Honor,False
1964,ACTOR IN A SUPPORTING ROLE,Bobby Darin,Captain Newman  M.D.,False
1964,ACTOR IN A SUPPORTING ROLE,Melvyn Douglas,Hud,True
1964,ACTOR IN A SUPPORTING ROLE,Hugh Griffith,Tom Jones,False
1964,ACTOR IN A SUPPORTING ROLE,John Huston,The Cardinal,False
1964,ACTRESS,Leslie Caron,The L-Shaped Room,False
1964,ACTRESS,Shirley MacLaine,Irma La Douce,False
1964,ACTRESS,Patricia Neal,Hud,True
1964,ACTRESS,Rachel Roberts,This Sporting Life,False
1964,ACTRESS,Natalie Wood,Love with the Proper Stranger,False
1964,ACTRESS IN A SUPPORTING ROLE,Diane Cilento,Tom Jones,False
1964,ACTRESS IN A SUPPORTING ROLE,Dame Edith Evans,Tom Jones,False
1964,ACTRESS IN A SUPPORTING ROLE,Joyce Redman,Tom Jones,False
1964,ACTRESS IN A SUPPORTING ROLE,Margaret Rutherford,The V.I.P.s,True
1964,ACTRESS IN A SUPPORTING ROLE,Lilia Skala,Lilies of the Field,False
1964,DIRECTING,Elia Kazan,America America,False
1964,DIRECTING,Otto Preminger,The Cardinal,False
1964,DIRECTING,Federico Fellini,Federico Fellini's 8-1/2,False
1964,DIRECTING,Martin Ritt,Hud,False
1964,DIRECTING,Tony Richardson,Tom Jones,True
1965,ACTOR,Richard Burton,Becket,False
1965,ACTOR,Rex Harrison,My Fair Lady,True
1965,ACTOR,Peter O'Toole,Becket,False
1965,ACTOR,Anthony Quinn,Zorba the Greek,False
1965,ACTOR,Peter Sellers,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,False
1965,ACTOR IN A SUPPORTING ROLE,John Gielgud,Becket,False
1965,ACTOR IN A SUPPORTING ROLE,Stanley Holloway,My Fair Lady,False
1965,ACTOR IN A SUPPORTING ROLE,Edmond O'Brien,Seven Days in May,False
1965,ACTOR IN A SUPPORTING ROLE,Lee Tracy,The Best Man,False
1965,ACTOR IN A SUPPORTING ROLE,Peter Ustinov,Topkapi,True
1965,ACTRESS,Julie Andrews,Mary Poppins,True
1965,ACTRESS,Anne Bancroft,The Pumpkin Eater,False
1965,ACTRESS,Sophia Loren,Marriage Italian Style,False
1965,ACTRESS,Debbie Reynolds,The Unsinkable Molly Brown,False
1965,ACTRESS,Kim Stanley,Seance on a Wet Afternoon,False
1965,ACTRESS IN A SUPPORTING ROLE,Gladys Cooper,My Fair Lady,False
1965,ACTRESS IN A SUPPORTING ROLE,Dame Edith Evans,The Chalk Garden,False
1965,ACTRESS IN A SUPPORTING ROLE,Grayson Hall,The Night of the Iguana,False
1965,ACTRESS IN A SUPPORTING ROLE,Lila Kedrova,Zorba the Greek,True
1965,ACTRESS IN A SUPPORTING ROLE,Agnes Moorehead,Hush...Hush  Sweet Charlotte,False
1965,DIRECTING,Peter Glenville,Becket,False
1965,DIRECTING,Stanley Kubrick,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,False
1965,DIRECTING,Robert Stevenson,Mary Poppins,False
1965,DIRECTING,George Cukor,My Fair Lady,True
1965,DIRECTING,Michael Cacoyannis,Zorba the Greek,False
1966,ACTOR,Richard Burton,The Spy Who Came In from the Cold,False
1966,ACTOR,Lee Marvin,Cat Ballou,True
1966,ACTOR,Laurence Olivier,Othello,False
1966,ACTOR,Rod Steiger,The Pawnbroker,False
1966,ACTOR,Oskar Werner,Ship of Fools,False
1966,ACTOR IN A SUPPORTING ROLE,Martin Balsam,A Thousand Clowns,True
1966,ACTOR IN A SUPPORTING ROLE,Ian Bannen,The Flight of the Phoenix,False
1966,ACTOR IN A SUPPORTING ROLE,Tom Courtenay,Doctor Zhivago,False
1966,ACTOR IN A SUPPORTING ROLE,Michael Dunn,Ship of Fools,False
1966,ACTOR IN A SUPPORTING ROLE,Frank Finlay,Othello,False
1966,ACTRESS,Julie Andrews,The Sound of Music,False
1966,ACTRESS,Julie Christie,Darling,True
1966,ACTRESS,Samantha Eggar,The Collector,False
1966,ACTRESS,Elizabeth Hartman,A Patch of Blue,False
1966,ACTRESS,Simone Signoret,Ship of Fools,False
1966,ACTRESS IN A SUPPORTING ROLE,Ruth Gordon,Inside Daisy Clover,False
1966,ACTRESS IN A SUPPORTING ROLE,Joyce Redman,Othello,False
